mplight	TRAIN	0	627.5	nan	-3.77	2.89	0.21	2445
mplight	TEST	0	983.5	100.0	-4.75	3.58	0.24	433
mplight	TRAIN	1	632.7	0.0	-3.77	2.87	0.22	2368
mplight	TEST	1	420.4	100.0	-2.12	1.74	0.13	2483
mplight	TRAIN	2	624.1	0.0	-3.67	2.83	0.21	2470
mplight	TEST	2	375.7	100.0	-1.85	1.54	0.12	2708
mplight	TRAIN	3	550.9	0.0	-3.55	2.73	0.21	2555
mplight	TEST	3	377.8	100.0	-1.88	1.57	0.13	2694
mplight	TRAIN	4	582.7	0.0	-3.61	2.75	0.20	2491
mplight	TEST	4	383.0	100.0	-1.82	1.49	0.12	2700
mplight	TRAIN	5	542.2	0.0	-3.54	2.72	0.21	2593
mplight	TEST	5	384.8	100.0	-1.88	1.54	0.13	2698
mplight	TRAIN	6	532.5	0.0	-3.36	2.60	0.20	2609
mplight	TEST	6	382.5	100.0	-1.83	1.52	0.13	2705
mplight	TRAIN	7	527.5	0.0	-3.35	2.60	0.20	2525
mplight	TEST	7	382.9	100.0	-1.81	1.51	0.12	2698
mplight	TRAIN	8	497.9	0.0	-3.31	2.57	0.19	2597
mplight	TEST	8	383.7	100.0	-1.85	1.53	0.13	2707
mplight	TRAIN	9	505.9	0.0	-3.20	2.45	0.19	2607
mplight	TEST	9	370.8	100.0	-1.86	1.55	0.13	2703
mplight	TRAIN	10	484.5	0.0	-3.18	2.47	0.19	2642
mplight	TEST	10	377.3	100.0	-1.88	1.56	0.13	2707
mplight	TRAIN	11	513.7	0.0	-3.18	2.46	0.19	2621
mplight	TEST	11	375.5	100.0	-1.85	1.54	0.13	2701
mplight	TRAIN	12	500.0	0.0	-3.23	2.52	0.19	2639
mplight	TEST	12	373.8	100.0	-1.83	1.52	0.12	2704
mplight	TRAIN	13	471.8	0.0	-3.05	2.39	0.19	2660
mplight	TEST	13	378.4	100.0	-1.89	1.56	0.13	2704
mplight	TRAIN	14	507.9	0.0	-3.03	2.38	0.18	2609
mplight	TEST	14	376.2	100.0	-1.85	1.53	0.13	2711
mplight	TRAIN	15	447.7	0.0	-2.90	2.25	0.18	2666
mplight	TEST	15	375.0	100.0	-1.85	1.54	0.12	2704
mplight	TRAIN	16	458.4	0.0	-2.94	2.29	0.18	2659
mplight	TEST	16	374.8	100.0	-1.83	1.52	0.12	2707
mplight	TRAIN	17	457.0	0.0	-2.87	2.24	0.18	2653
mplight	TEST	17	375.9	100.0	-1.88	1.56	0.13	2704
mplight	TRAIN	18	472.3	0.0	-2.90	2.26	0.18	2621
mplight	TEST	18	373.7	100.0	-1.89	1.56	0.13	2698
mplight	TRAIN	19	441.2	0.0	-2.69	2.13	0.17	2660
mplight	TEST	19	375.5	100.0	-1.91	1.58	0.13	2710
mplight	TRAIN	20	431.0	0.0	-2.65	2.10	0.17	2681
mplight	TEST	20	377.1	100.0	-1.84	1.53	0.12	2702
mplight	TRAIN	21	442.8	0.0	-2.71	2.16	0.17	2676
mplight	TEST	21	372.3	100.0	-1.89	1.57	0.13	2697
mplight	TRAIN	22	424.8	0.0	-2.65	2.12	0.17	2664
mplight	TEST	22	373.4	100.0	-1.89	1.57	0.13	2709
mplight	TRAIN	23	445.8	0.0	-2.58	2.04	0.16	2668
mplight	TEST	23	371.4	100.0	-1.87	1.55	0.13	2708
mplight	TRAIN	24	456.3	0.0	-2.61	2.06	0.16	2612
mplight	TEST	24	374.5	100.0	-1.86	1.53	0.13	2714
mplight	TRAIN	25	413.2	0.0	-2.49	2.00	0.16	2681
mplight	TEST	25	377.4	100.0	-1.88	1.56	0.13	2712
mplight	TRAIN	26	427.7	0.0	-2.49	1.99	0.16	2646
mplight	TEST	26	375.0	100.0	-1.87	1.55	0.13	2701
mplight	TRAIN	27	406.1	0.0	-2.37	1.91	0.15	2681
mplight	TEST	27	376.8	100.0	-1.84	1.51	0.12	2707
mplight	TRAIN	28	401.9	0.0	-2.33	1.87	0.15	2694
mplight	TEST	28	378.0	100.0	-1.89	1.57	0.13	2705
mplight	TRAIN	29	408.3	0.0	-2.40	1.93	0.15	2688
mplight	TEST	29	374.3	100.0	-1.84	1.52	0.13	2701
mplight	TRAIN	30	394.7	0.0	-2.25	1.83	0.14	2689
mplight	TEST	30	381.6	100.0	-1.83	1.52	0.13	2702
mplight	TRAIN	31	396.5	0.0	-2.19	1.76	0.14	2701
mplight	TEST	31	375.5	100.0	-1.84	1.53	0.12	2709
mplight	TRAIN	32	391.3	0.0	-2.18	1.77	0.14	2684
mplight	TEST	32	375.1	100.0	-1.91	1.59	0.13	2710
mplight	TRAIN	33	394.1	0.0	-2.19	1.79	0.14	2703
mplight	TEST	33	375.7	100.0	-1.86	1.54	0.13	2710
mplight	TRAIN	34	383.8	0.0	-2.10	1.73	0.14	2696
mplight	TEST	34	379.4	100.0	-1.90	1.57	0.13	2705
mplight	TRAIN	35	386.3	0.0	-2.15	1.76	0.14	2698
mplight	TEST	35	375.3	100.0	-1.80	1.49	0.12	2701
mplight	TRAIN	36	383.0	0.0	-2.04	1.70	0.14	2705
mplight	TEST	36	375.9	100.0	-1.91	1.57	0.13	2700
mplight	TRAIN	37	380.7	0.0	-1.95	1.62	0.13	2699
mplight	TEST	37	377.9	100.0	-1.94	1.62	0.13	2700
mplight	TRAIN	38	377.2	0.0	-1.98	1.66	0.13	2706
mplight	TEST	38	377.6	100.0	-1.90	1.57	0.13	2706
mplight	TRAIN	39	373.7	0.0	-1.85	1.55	0.13	2703
mplight	TEST	39	374.2	100.0	-1.82	1.51	0.12	2702
mplight	TRAIN	40	376.3	0.0	-1.89	1.57	0.13	2701
mplight	TEST	40	374.9	100.0	-1.89	1.56	0.13	2694
mplight	TRAIN	41	375.0	0.0	-1.88	1.55	0.13	2697
mplight	TEST	41	375.7	100.0	-1.88	1.57	0.13	2700
mplight	TRAIN	42	376.7	0.0	-1.88	1.58	0.13	2704
mplight	TEST	42	377.3	100.0	-1.93	1.61	0.13	2708
mplight	TRAIN	43	378.5	0.0	-1.92	1.59	0.13	2703
mplight	TEST	43	377.1	100.0	-1.86	1.59	0.13	2699
