presslight	TRAIN	0	596.6	0.0	-40.90	5.66	0.22	2392
presslight	TEST	0	855.6	100.0	-107.38	10.36	0.25	530
presslight	TRAIN	1	627.7	0.0	-39.68	5.77	0.22	2467
presslight	TEST	1	855.6	100.0	-107.38	10.36	0.25	530
presslight	TRAIN	2	601.7	0.0	-36.69	5.73	0.22	2405
presslight	TEST	2	855.6	100.0	-107.38	10.35	0.25	530
presslight	TRAIN	3	647.0	0.0	-42.54	5.60	0.23	2340
presslight	TEST	3	855.6	100.0	-107.38	10.34	0.25	530
presslight	TRAIN	4	593.8	0.0	-40.57	5.52	0.22	2475
presslight	TEST	4	855.6	100.0	-107.38	10.35	0.25	530
presslight	TRAIN	5	671.5	0.0	-44.07	5.97	0.22	2465
presslight	TEST	5	855.6	100.0	-107.38	10.36	0.25	530
presslight	TRAIN	6	671.1	0.0	-44.31	6.00	0.22	2435
presslight	TEST	6	855.6	100.0	-107.38	10.35	0.25	530
presslight	TRAIN	7	619.9	0.0	-41.89	5.49	0.21	2310
presslight	TEST	7	855.6	100.0	-107.38	10.36	0.25	530
presslight	TRAIN	8	647.1	0.0	-40.89	5.95	0.22	2499
presslight	TEST	8	855.6	100.0	-107.38	10.35	0.25	530
presslight	TRAIN	9	617.7	2.1	-36.57	5.99	0.24	2454
presslight	TEST	9	510.2	100.0	-65.08	11.84	0.30	1484
presslight	TRAIN	10	549.1	3.9	-20.81	5.07	0.25	2515
presslight	TEST	10	506.5	100.0	-36.98	6.63	0.27	2219
presslight	TRAIN	11	444.0	4.4	-17.66	3.45	0.21	2606
presslight	TEST	11	479.6	100.0	-25.68	5.02	0.23	2440
presslight	TRAIN	12	442.4	4.5	-19.62	3.13	0.20	2655
presslight	TEST	12	427.2	100.0	-18.57	2.98	0.19	2643
presslight	TRAIN	13	422.4	4.6	-18.23	2.80	0.18	2672
presslight	TEST	13	438.0	100.0	-23.28	4.41	0.20	2482
presslight	TRAIN	14	424.0	4.6	-18.12	2.82	0.19	2671
presslight	TEST	14	484.1	100.0	-25.75	4.12	0.20	2503
presslight	TRAIN	15	425.2	4.5	-18.29	2.86	0.19	2663
presslight	TEST	15	460.9	100.0	-29.45	3.88	0.19	2473
presslight	TRAIN	16	427.8	4.9	-18.57	2.89	0.19	2656
presslight	TEST	16	430.3	100.0	-18.39	3.00	0.19	2633
presslight	TRAIN	17	427.0	4.8	-18.53	2.86	0.18	2668
presslight	TEST	17	437.3	100.0	-18.71	3.05	0.19	2650
presslight	TRAIN	18	426.8	4.9	-18.56	2.90	0.19	2647
presslight	TEST	18	447.2	100.0	-21.09	3.49	0.19	2599
presslight	TRAIN	19	429.6	4.6	-18.93	2.91	0.18	2645
presslight	TEST	19	414.3	100.0	-18.00	2.70	0.19	2653
presslight	TRAIN	20	423.4	5.1	-18.15	2.84	0.19	2642
presslight	TEST	20	424.3	100.0	-17.47	2.87	0.19	2654
presslight	TRAIN	21	426.0	6.4	-18.43	2.87	0.19	2645
presslight	TEST	21	436.6	100.0	-19.33	3.09	0.20	2650
presslight	TRAIN	22	427.6	6.6	-18.30	2.83	0.18	2666
