presslight	TRAIN	0	657.4	0.0	-23.43	3.50	0.22	2396
presslight	TEST	0	868.7	100.0	-40.64	5.15	0.27	594
presslight	TRAIN	1	637.6	0.0	-22.97	3.37	0.21	2395
presslight	TEST	1	868.7	100.0	-40.64	5.14	0.26	594
presslight	TRAIN	2	644.3	0.0	-23.31	3.30	0.21	2172
presslight	TEST	2	868.7	100.0	-40.64	5.15	0.27	594
presslight	TRAIN	3	635.9	0.0	-24.00	3.42	0.22	2405
presslight	TEST	3	868.7	100.0	-40.64	5.16	0.27	594
presslight	TRAIN	4	640.5	0.0	-23.76	3.19	0.21	2041
presslight	TEST	4	868.7	100.0	-40.64	5.16	0.27	594
presslight	TRAIN	5	638.7	0.0	-23.65	3.25	0.21	2285
presslight	TEST	5	868.7	100.0	-40.64	5.16	0.27	594
presslight	TRAIN	6	688.9	0.0	-25.25	3.40	0.22	2278
presslight	TEST	6	868.7	100.0	-40.64	5.15	0.27	594
presslight	TRAIN	7	618.7	0.0	-22.34	3.32	0.22	2399
presslight	TEST	7	868.7	100.0	-40.64	5.15	0.27	594
presslight	TRAIN	8	645.9	0.0	-23.40	3.44	0.22	2394
presslight	TEST	8	868.7	100.0	-40.64	5.15	0.27	594
presslight	TRAIN	9	595.7	0.7	-21.19	3.52	0.23	2453
presslight	TEST	9	559.5	100.0	-40.01	5.33	0.27	1238
presslight	TRAIN	10	559.0	1.0	-18.31	3.45	0.23	2540
presslight	TEST	10	519.8	100.0	-22.27	4.08	0.23	1842
presslight	TRAIN	11	448.5	1.1	-15.46	2.42	0.19	2639
presslight	TEST	11	557.5	100.0	-31.83	3.71	0.21	1866
presslight	TRAIN	12	455.9	1.1	-16.23	2.40	0.19	2654
presslight	TEST	12	571.5	100.0	-21.48	3.07	0.20	2540
presslight	TRAIN	13	457.4	1.1	-17.18	2.41	0.18	2651
presslight	TEST	13	447.6	100.0	-15.69	2.51	0.18	2542
presslight	TRAIN	14	452.2	1.0	-16.11	2.36	0.18	2666
presslight	TEST	14	512.5	100.0	-19.05	2.46	0.18	2455
presslight	TRAIN	15	447.4	1.0	-16.45	2.29	0.17	2661
presslight	TEST	15	464.9	100.0	-17.36	2.42	0.18	2640
presslight	TRAIN	16	442.5	1.0	-16.59	2.30	0.18	2623
presslight	TEST	16	466.1	100.0	-20.08	2.80	0.18	2395
presslight	TRAIN	17	441.9	0.9	-15.59	2.28	0.18	2665
presslight	TEST	17	505.2	100.0	-20.06	2.64	0.18	2579
presslight	TRAIN	18	454.1	0.9	-16.57	2.32	0.18	2653
presslight	TEST	18	457.4	100.0	-16.62	2.41	0.18	2638
presslight	TRAIN	19	447.1	0.9	-16.25	2.27	0.18	2662
presslight	TEST	19	464.1	100.0	-16.60	2.41	0.18	2602
presslight	TRAIN	20	453.7	0.9	-16.67	2.35	0.18	2637
presslight	TEST	20	459.4	100.0	-17.70	2.46	0.18	2615
presslight	TRAIN	21	438.8	0.9	-15.89	2.28	0.18	2644
presslight	TEST	21	467.1	100.0	-16.28	2.43	0.18	2636
presslight	TRAIN	22	445.4	1.0	-15.51	2.33	0.18	2648
presslight	TEST	22	456.5	100.0	-15.35	2.30	0.18	2631
presslight	TRAIN	23	452.1	1.1	-15.67	2.31	0.18	2665
