presslight	TRAIN	0	688.9	0.0	-93.90	11.49	0.22	2387
presslight	TEST	0	559.4	100.0	-154.22	23.20	0.27	1044
presslight	TRAIN	1	602.0	0.0	-73.70	11.04	0.22	2448
presslight	TEST	1	559.4	100.0	-154.22	23.20	0.27	1044
presslight	TRAIN	2	587.8	0.0	-69.33	9.27	0.21	2393
presslight	TEST	2	559.4	100.0	-154.22	23.19	0.27	1044
presslight	TRAIN	3	619.6	0.0	-70.43	10.23	0.21	2410
presslight	TEST	3	559.4	100.0	-154.22	23.20	0.27	1044
presslight	TRAIN	4	642.4	0.0	-78.22	10.99	0.22	2402
presslight	TEST	4	559.4	100.0	-154.22	23.20	0.27	1044
presslight	TRAIN	5	648.2	0.0	-74.91	10.30	0.22	2378
presslight	TEST	5	559.4	100.0	-154.22	23.19	0.27	1044
presslight	TRAIN	6	663.7	0.0	-74.30	11.36	0.22	2436
presslight	TEST	6	559.4	100.0	-154.22	23.18	0.27	1044
presslight	TRAIN	7	621.0	0.0	-66.29	10.69	0.22	2467
presslight	TEST	7	559.4	100.0	-154.22	23.18	0.27	1044
presslight	TRAIN	8	692.4	0.0	-88.58	10.43	0.22	2363
presslight	TEST	8	559.4	100.0	-154.22	23.19	0.27	1044
presslight	TRAIN	9	599.3	8.6	-63.03	11.18	0.24	2447
presslight	TEST	9	496.1	100.0	-107.13	23.66	0.30	1570
presslight	TRAIN	10	496.9	17.4	-33.49	8.36	0.25	2561
presslight	TEST	10	503.5	100.0	-55.21	13.25	0.27	2094
presslight	TRAIN	11	439.9	20.4	-23.80	5.33	0.22	2627
presslight	TEST	11	454.3	100.0	-36.48	6.88	0.22	2565
presslight	TRAIN	12	434.0	19.6	-26.47	4.78	0.21	2668
presslight	TEST	12	428.5	100.0	-54.04	8.19	0.22	2403
presslight	TRAIN	13	421.5	20.7	-25.26	4.34	0.20	2678
presslight	TEST	13	434.3	100.0	-31.97	5.60	0.20	2606
presslight	TRAIN	14	414.2	20.4	-25.48	4.08	0.19	2672
presslight	TEST	14	459.5	100.0	-40.53	9.51	0.22	2396
presslight	TRAIN	15	423.5	21.3	-28.22	4.44	0.19	2663
presslight	TEST	15	427.9	100.0	-29.26	5.23	0.20	2603
presslight	TRAIN	16	419.3	20.8	-26.74	4.27	0.19	2672
presslight	TEST	16	438.5	100.0	-35.38	6.66	0.21	2532
presslight	TRAIN	17	447.8	21.2	-28.21	5.40	0.20	2652
presslight	TEST	17	436.1	100.0	-29.25	5.97	0.21	2579
presslight	TRAIN	18	418.7	23.1	-27.49	4.34	0.19	2662
presslight	TEST	18	448.9	100.0	-40.80	6.10	0.21	2593
presslight	TRAIN	19	432.9	26.2	-28.60	4.77	0.19	2655
presslight	TEST	19	431.4	100.0	-26.86	5.05	0.20	2633
presslight	TRAIN	20	424.7	24.2	-25.44	4.51	0.19	2668
presslight	TEST	20	421.8	100.0	-25.70	4.55	0.19	2642
presslight	TRAIN	21	430.7	21.9	-27.99	4.73	0.20	2662
presslight	TEST	21	423.1	100.0	-30.87	5.62	0.20	2562
presslight	TRAIN	22	424.1	23.5	-27.16	4.75	0.20	2628
presslight	TEST	22	425.5	100.0	-28.93	5.69	0.21	2540
presslight	TRAIN	23	427.4	25.6	-27.17	4.76	0.20	2645
presslight	TEST	23	427.9	100.0	-28.46	4.66	0.20	2660
presslight	TRAIN	24	437.5	29.4	-31.86	5.12	0.20	2655
presslight	TEST	24	453.5	100.0	-56.74	7.93	0.21	2381
presslight	TRAIN	25	439.1	29.5	-32.93	5.47	0.20	2627
presslight	TEST	25	452.1	100.0	-29.19	5.54	0.21	2651
presslight	TRAIN	26	453.3	32.1	-30.24	6.02	0.20	2618
presslight	TEST	26	489.1	100.0	-48.06	7.62	0.21	2579
presslight	TRAIN	27	437.3	30.3	-29.24	4.97	0.20	2661
presslight	TEST	27	425.0	100.0	-36.59	5.06	0.20	2602
presslight	TRAIN	28	437.3	39.1	-30.47	5.09	0.20	2639
presslight	TEST	28	447.4	100.0	-45.36	5.78	0.20	2626
presslight	TRAIN	29	447.7	40.8	-35.19	5.15	0.20	2657
presslight	TEST	29	427.0	100.0	-28.67	4.69	0.20	2646
presslight	TRAIN	30	443.0	48.6	-32.88	5.25	0.20	2649
presslight	TEST	30	441.1	100.0	-27.84	5.25	0.21	2637
presslight	TRAIN	31	440.3	49.7	-33.01	5.47	0.20	2621
presslight	TEST	31	461.8	100.0	-38.43	6.64	0.21	2536
presslight	TRAIN	32	452.9	51.7	-33.80	5.73	0.20	2632
presslight	TEST	32	462.0	100.0	-34.42	6.11	0.21	2619
presslight	TRAIN	33	461.6	54.0	-44.82	6.01	0.20	2612
presslight	TEST	33	538.0	100.0	-86.30	10.62	0.22	2250
presslight	TRAIN	34	443.0	52.8	-31.87	5.25	0.20	2642
presslight	TEST	34	468.6	100.0	-57.60	8.68	0.21	2421
presslight	TRAIN	35	436.7	51.2	-32.38	5.03	0.20	2634
presslight	TEST	35	481.1	100.0	-60.05	7.66	0.21	2447
presslight	TRAIN	36	472.4	58.2	-40.03	6.06	0.21	2638
presslight	TEST	36	514.2	100.0	-46.19	7.92	0.22	2604
presslight	TRAIN	37	469.5	70.9	-39.60	6.02	0.21	2645
presslight	TEST	37	512.5	100.0	-55.08	8.53	0.22	2536
presslight	TRAIN	38	452.7	62.2	-32.10	5.52	0.21	2646
presslight	TEST	38	441.2	100.0	-32.68	5.11	0.21	2659
presslight	TRAIN	39	442.6	71.8	-33.39	5.34	0.20	2640
presslight	TEST	39	487.3	100.0	-38.23	7.04	0.22	2583
presslight	TRAIN	40	454.0	76.5	-30.44	5.59	0.21	2645
presslight	TEST	40	480.0	100.0	-33.73	7.41	0.22	2560
presslight	TRAIN	41	438.0	71.4	-30.37	5.50	0.21	2603
presslight	TEST	41	435.1	100.0	-32.07	5.26	0.20	2613
presslight	TRAIN	42	475.0	103.6	-35.37	6.36	0.20	2660
presslight	TEST	42	480.6	100.0	-64.92	7.76	0.21	2514
presslight	TRAIN	43	438.3	93.3	-36.13	5.25	0.21	2630
presslight	TEST	43	472.1	100.0	-46.76	7.50	0.22	2491
presslight	TRAIN	44	467.8	67.1	-45.25	6.12	0.21	2627
presslight	TEST	44	438.8	100.0	-34.59	5.33	0.21	2619
presslight	TRAIN	45	477.9	58.2	-46.98	6.96	0.21	2561
presslight	TEST	45	475.5	100.0	-59.45	7.38	0.22	2267
presslight	TRAIN	46	476.4	47.7	-41.14	6.09	0.22	2645
presslight	TEST	46	472.5	100.0	-62.15	7.53	0.21	2306
presslight	TRAIN	47	440.3	45.5	-35.82	5.26	0.21	2628
presslight	TEST	47	455.1	100.0	-56.66	6.47	0.21	2569
presslight	TRAIN	48	426.7	49.9	-29.36	4.73	0.21	2644
presslight	TEST	48	420.8	100.0	-26.16	4.65	0.20	2632
presslight	TRAIN	49	419.5	36.9	-25.78	4.24	0.20	2666
presslight	TEST	49	456.4	100.0	-37.58	6.55	0.21	2514
