mplight	TRAIN	0	717.5	nan	-13.30	10.12	0.21	2350
mplight	TEST	0	982.6	100.0	-24.80	18.69	0.26	416
mplight	TRAIN	1	676.8	0.2	-13.55	10.29	0.22	2347
mplight	TEST	1	840.8	100.0	-23.01	17.36	0.22	520
mplight	TRAIN	2	546.4	0.1	-11.33	8.65	0.21	2568
mplight	TEST	2	367.4	100.0	-2.60	2.22	0.14	2708
mplight	TRAIN	3	619.0	0.1	-11.52	8.81	0.21	2424
mplight	TEST	3	366.7	100.0	-2.63	2.26	0.14	2707
mplight	TRAIN	4	570.8	0.1	-10.68	8.16	0.21	2512
mplight	TEST	4	366.5	100.0	-2.55	2.19	0.14	2713
mplight	TRAIN	5	501.3	0.1	-9.42	7.24	0.21	2591
mplight	TEST	5	368.2	100.0	-2.58	2.20	0.14	2710
mplight	TRAIN	6	512.2	0.1	-9.53	7.32	0.20	2603
mplight	TEST	6	369.1	100.0	-2.66	2.26	0.15	2711
mplight	TRAIN	7	512.2	0.0	-8.84	6.82	0.20	2642
mplight	TEST	7	368.3	100.0	-2.62	2.20	0.14	2708
mplight	TRAIN	8	505.6	0.0	-8.68	6.68	0.20	2578
mplight	TEST	8	367.9	100.0	-2.55	2.20	0.14	2715
mplight	TRAIN	9	469.7	0.1	-7.35	5.70	0.20	2666
mplight	TEST	9	369.4	100.0	-2.67	2.29	0.15	2709
mplight	TRAIN	10	479.4	0.1	-7.51	5.80	0.20	2657
mplight	TEST	10	367.8	100.0	-2.57	2.19	0.14	2716
mplight	TRAIN	11	449.7	0.0	-6.73	5.26	0.19	2644
mplight	TEST	11	369.6	100.0	-2.68	2.28	0.15	2711
mplight	TRAIN	12	447.4	0.0	-6.48	5.06	0.19	2649
mplight	TEST	12	368.8	100.0	-2.65	2.25	0.15	2701
mplight	TRAIN	13	448.8	0.1	-6.60	5.16	0.19	2668
mplight	TEST	13	367.1	100.0	-2.59	2.21	0.14	2704
mplight	TRAIN	14	441.1	0.0	-5.97	4.69	0.19	2669
mplight	TEST	14	368.5	100.0	-2.67	2.31	0.14	2707
mplight	TRAIN	15	425.6	0.0	-5.59	4.43	0.18	2664
mplight	TEST	15	368.0	100.0	-2.60	2.23	0.14	2707
mplight	TRAIN	16	454.2	0.0	-6.37	4.98	0.18	2660
mplight	TEST	16	368.5	100.0	-2.63	2.23	0.14	2709
mplight	TRAIN	17	420.8	0.0	-5.28	4.19	0.18	2670
mplight	TEST	17	368.6	100.0	-2.66	2.26	0.14	2703
mplight	TRAIN	18	418.7	0.0	-5.21	4.14	0.18	2663
mplight	TEST	18	368.4	100.0	-2.66	2.28	0.15	2706
mplight	TRAIN	19	424.1	0.0	-5.17	4.12	0.18	2671
mplight	TEST	19	368.9	100.0	-2.66	2.24	0.14	2707
mplight	TRAIN	20	405.5	0.0	-4.60	3.70	0.18	2678
mplight	TEST	20	367.0	100.0	-2.57	2.18	0.14	2710
