presslight	TRAIN	0	627.3	0.0	-17.32	2.83	0.22	2445
presslight	TEST	0	691.6	100.0	-25.41	3.61	0.26	711
presslight	TRAIN	1	608.7	0.0	-16.81	2.84	0.22	2523
presslight	TEST	1	691.6	100.0	-25.41	3.60	0.26	711
presslight	TRAIN	2	689.2	0.0	-17.85	2.76	0.21	2179
presslight	TEST	2	691.6	100.0	-25.41	3.61	0.26	711
presslight	TRAIN	3	599.6	0.0	-16.56	2.79	0.22	2361
presslight	TEST	3	691.6	100.0	-25.41	3.61	0.26	711
presslight	TRAIN	4	614.1	0.0	-16.64	2.79	0.21	2395
presslight	TEST	4	691.6	100.0	-25.41	3.60	0.26	711
presslight	TRAIN	5	588.4	0.0	-16.89	2.75	0.21	2516
presslight	TEST	5	691.6	100.0	-25.41	3.60	0.26	711
presslight	TRAIN	6	636.6	0.0	-17.52	2.83	0.22	2365
presslight	TEST	6	691.6	100.0	-25.41	3.61	0.26	711
presslight	TRAIN	7	619.5	0.0	-16.76	2.83	0.22	2434
presslight	TEST	7	691.6	100.0	-25.41	3.61	0.26	711
presslight	TRAIN	8	662.4	0.0	-17.14	2.96	0.23	2377
presslight	TEST	8	691.6	100.0	-25.41	3.60	0.26	711
presslight	TRAIN	9	643.8	0.5	-17.26	2.97	0.23	2347
presslight	TEST	9	509.4	100.0	-19.20	3.24	0.25	1315
presslight	TRAIN	10	597.4	0.8	-16.04	2.75	0.22	2559
presslight	TEST	10	527.0	100.0	-15.72	2.64	0.20	1660
presslight	TRAIN	11	505.6	0.8	-15.12	2.33	0.18	2622
presslight	TEST	11	556.4	100.0	-17.98	2.66	0.20	2065
presslight	TRAIN	12	522.4	0.8	-14.89	2.31	0.18	2639
presslight	TEST	12	487.5	100.0	-15.91	2.34	0.18	2311
presslight	TRAIN	13	476.9	0.7	-14.96	2.19	0.17	2640
presslight	TEST	13	539.2	100.0	-17.48	2.55	0.19	2231
presslight	TRAIN	14	482.5	0.7	-14.94	2.20	0.17	2632
presslight	TEST	14	492.4	100.0	-16.01	2.27	0.17	2381
presslight	TRAIN	15	482.8	0.7	-14.98	2.20	0.17	2619
