presslight	TRAIN	0	614.9	0.0	-19.25	3.05	0.22	2476
presslight	TEST	0	776.3	100.0	-31.86	4.40	0.27	764
presslight	TRAIN	1	664.1	0.0	-20.58	3.16	0.22	2421
presslight	TEST	1	776.3	100.0	-31.86	4.39	0.27	764
presslight	TRAIN	2	603.8	0.0	-19.68	2.95	0.21	2240
presslight	TEST	2	776.3	100.0	-31.86	4.39	0.27	764
presslight	TRAIN	3	627.5	0.0	-19.11	3.12	0.22	2435
presslight	TEST	3	776.3	100.0	-31.86	4.39	0.27	764
presslight	TRAIN	4	593.7	0.0	-18.42	3.11	0.22	2468
presslight	TEST	4	776.3	100.0	-31.86	4.38	0.27	764
presslight	TRAIN	5	624.3	0.0	-19.14	3.06	0.22	2543
presslight	TEST	5	776.3	100.0	-31.86	4.39	0.27	764
presslight	TRAIN	6	665.0	0.0	-20.82	3.01	0.21	2336
presslight	TEST	6	776.3	100.0	-31.86	4.39	0.27	764
presslight	TRAIN	7	608.3	0.0	-19.75	3.01	0.22	2429
presslight	TEST	7	776.3	100.0	-31.86	4.39	0.27	764
presslight	TRAIN	8	695.2	0.0	-21.33	3.10	0.22	2284
presslight	TEST	8	776.3	100.0	-31.86	4.38	0.27	764
presslight	TRAIN	9	647.4	0.6	-19.41	3.28	0.23	2370
presslight	TEST	9	531.8	100.0	-28.19	4.53	0.26	1292
presslight	TRAIN	10	577.1	0.9	-17.53	3.31	0.23	2409
presslight	TEST	10	552.2	100.0	-24.84	3.62	0.23	1736
presslight	TRAIN	11	547.4	1.1	-18.06	2.68	0.20	2598
presslight	TEST	11	480.5	100.0	-14.30	2.55	0.20	2521
presslight	TRAIN	12	460.6	0.9	-15.47	2.33	0.18	2640
presslight	TEST	12	485.8	100.0	-18.01	2.43	0.18	2580
presslight	TRAIN	13	451.5	0.9	-15.17	2.21	0.17	2620
presslight	TEST	13	558.5	100.0	-19.01	3.08	0.20	2303
presslight	TRAIN	14	452.6	0.9	-15.30	2.27	0.18	2641
presslight	TEST	14	502.1	100.0	-16.67	2.62	0.19	2528
presslight	TRAIN	15	487.4	0.8	-15.08	2.40	0.18	2630
presslight	TEST	15	475.9	100.0	-15.85	2.34	0.18	2622
presslight	TRAIN	16	473.4	0.8	-15.63	2.36	0.18	2632
presslight	TEST	16	534.7	100.0	-17.76	2.58	0.18	2303
presslight	TRAIN	17	479.4	0.9	-15.06	2.33	0.18	2644
presslight	TEST	17	463.1	100.0	-16.17	2.29	0.18	2638
presslight	TRAIN	18	475.2	0.9	-16.07	2.37	0.18	2609
presslight	TEST	18	505.3	100.0	-15.90	2.56	0.19	2528
presslight	TRAIN	19	455.6	0.9	-15.45	2.29	0.18	2624
presslight	TEST	19	486.9	100.0	-16.38	2.38	0.18	2637
presslight	TRAIN	20	470.2	0.9	-15.41	2.32	0.18	2658
presslight	TEST	20	495.7	100.0	-15.92	2.49	0.19	2623
presslight	TRAIN	21	468.2	0.9	-15.31	2.28	0.18	2619
presslight	TEST	21	462.4	100.0	-16.08	2.40	0.18	2525
presslight	TRAIN	22	472.4	0.9	-15.32	2.35	0.18	2640
presslight	TEST	22	491.3	100.0	-16.87	2.49	0.18	2558
presslight	TRAIN	23	459.2	0.9	-14.92	2.20	0.17	2642
presslight	TEST	23	470.3	100.0	-15.22	2.35	0.18	2624
presslight	TRAIN	24	463.6	0.9	-15.12	2.31	0.18	2646
presslight	TEST	24	473.1	100.0	-16.03	2.36	0.18	2630
presslight	TRAIN	25	485.3	0.9	-15.93	2.43	0.18	2610
presslight	TEST	25	482.2	100.0	-15.29	2.39	0.18	2630
presslight	TRAIN	26	477.5	0.9	-16.19	2.40	0.18	2619
presslight	TEST	26	522.0	100.0	-16.72	2.44	0.18	2639
presslight	TRAIN	27	470.3	0.9	-15.49	2.31	0.18	2642
presslight	TEST	27	467.0	100.0	-14.93	2.26	0.17	2624
presslight	TRAIN	28	468.8	0.9	-15.43	2.29	0.18	2646
presslight	TEST	28	480.6	100.0	-15.49	2.21	0.17	2609
presslight	TRAIN	29	471.3	0.9	-15.77	2.33	0.18	2637
presslight	TEST	29	481.7	100.0	-16.84	2.38	0.18	2606
presslight	TRAIN	30	472.4	1.0	-15.43	2.28	0.18	2654
presslight	TEST	30	609.5	100.0	-21.20	2.66	0.18	2307
presslight	TRAIN	31	461.7	0.9	-14.98	2.26	0.18	2635
presslight	TEST	31	484.5	100.0	-15.16	2.37	0.18	2617
presslight	TRAIN	32	475.7	0.9	-15.41	2.33	0.18	2635
presslight	TEST	32	510.1	100.0	-16.89	2.44	0.18	2640
presslight	TRAIN	33	464.3	0.9	-15.31	2.29	0.18	2635
presslight	TEST	33	468.2	100.0	-15.49	2.31	0.18	2621
presslight	TRAIN	34	475.4	1.0	-15.62	2.30	0.18	2658
presslight	TEST	34	481.9	100.0	-17.38	2.52	0.19	2530
presslight	TRAIN	35	478.1	1.0	-15.08	2.34	0.18	2645
presslight	TEST	35	480.5	100.0	-15.92	2.36	0.18	2639
presslight	TRAIN	36	473.7	1.1	-14.85	2.28	0.18	2644
presslight	TEST	36	460.2	100.0	-15.13	2.23	0.17	2629
presslight	TRAIN	37	472.1	1.1	-15.37	2.32	0.18	2638
presslight	TEST	37	458.9	100.0	-15.29	2.33	0.18	2634
presslight	TRAIN	38	451.1	1.2	-15.03	2.23	0.17	2634
presslight	TEST	38	482.1	100.0	-16.40	2.30	0.17	2390
presslight	TRAIN	39	473.2	1.3	-15.80	2.37	0.18	2636
presslight	TEST	39	506.8	100.0	-17.24	2.43	0.18	2601
presslight	TRAIN	40	472.4	1.2	-15.62	2.31	0.18	2659
presslight	TEST	40	457.0	100.0	-15.87	2.25	0.17	2578
presslight	TRAIN	41	475.3	1.2	-17.40	2.36	0.18	2605
presslight	TEST	41	473.7	100.0	-15.17	2.35	0.18	2610
presslight	TRAIN	42	467.0	1.2	-15.35	2.19	0.17	2664
presslight	TEST	42	471.8	100.0	-15.48	2.32	0.18	2589
presslight	TRAIN	43	467.1	1.1	-15.56	2.29	0.18	2644
presslight	TEST	43	451.2	100.0	-14.88	2.21	0.17	2651
presslight	TRAIN	44	476.9	1.2	-15.39	2.29	0.18	2650
presslight	TEST	44	516.0	100.0	-17.38	2.33	0.17	2477
presslight	TRAIN	45	520.2	1.1	-17.29	2.33	0.17	2537
presslight	TEST	45	457.4	100.0	-14.55	2.21	0.17	2654
presslight	TRAIN	46	472.2	1.0	-15.87	2.18	0.17	2613
presslight	TEST	46	470.5	100.0	-16.60	2.33	0.17	2463
presslight	TRAIN	47	493.2	0.9	-15.51	2.38	0.18	2598
presslight	TEST	47	474.8	100.0	-15.11	2.23	0.17	2613
presslight	TRAIN	48	451.7	0.8	-14.67	2.14	0.17	2649
presslight	TEST	48	467.6	100.0	-14.82	2.35	0.18	2590
presslight	TRAIN	49	460.7	0.8	-14.55	2.24	0.17	2632
presslight	TEST	49	446.6	100.0	-14.78	2.11	0.16	2625
