mplight	TRAIN	0	616.9	nan	-3.87	2.97	0.21	2366
mplight	TEST	0	391.3	100.0	-2.12	1.71	0.14	2700
mplight	TRAIN	1	656.6	0.0	-4.14	3.16	0.22	2290
mplight	TEST	1	383.5	100.0	-2.13	1.76	0.14	2702
mplight	TRAIN	2	613.3	0.0	-3.78	2.90	0.21	2319
mplight	TEST	2	380.8	100.0	-2.10	1.73	0.14	2706
mplight	TRAIN	3	579.4	0.0	-3.66	2.82	0.20	2361
mplight	TEST	3	374.1	100.0	-1.89	1.56	0.13	2708
mplight	TRAIN	4	629.1	0.0	-3.96	3.02	0.21	2464
mplight	TEST	4	373.7	100.0	-1.87	1.57	0.13	2702
mplight	TRAIN	5	567.7	0.0	-3.67	2.82	0.21	2540
mplight	TEST	5	388.3	100.0	-1.96	1.61	0.13	2701
mplight	TRAIN	6	520.8	0.0	-3.46	2.66	0.20	2589
mplight	TEST	6	373.1	100.0	-1.87	1.56	0.13	2708
mplight	TRAIN	7	510.2	0.0	-3.47	2.68	0.20	2619
mplight	TEST	7	376.7	100.0	-1.87	1.55	0.13	2703
mplight	TRAIN	8	508.8	0.0	-3.41	2.62	0.20	2602
mplight	TEST	8	373.6	100.0	-1.89	1.58	0.13	2703
mplight	TRAIN	9	484.0	0.0	-3.34	2.58	0.20	2642
mplight	TEST	9	375.8	100.0	-1.85	1.52	0.13	2700
mplight	TRAIN	10	468.7	0.0	-3.20	2.48	0.19	2657
mplight	TEST	10	372.2	100.0	-1.85	1.53	0.12	2714
mplight	TRAIN	11	471.1	0.0	-3.20	2.48	0.19	2656
mplight	TEST	11	386.9	100.0	-1.87	1.53	0.13	2702
mplight	TRAIN	12	465.8	0.0	-3.15	2.44	0.19	2629
mplight	TEST	12	390.4	100.0	-1.95	1.62	0.13	2705
mplight	TRAIN	13	456.8	0.0	-3.09	2.40	0.19	2640
mplight	TEST	13	386.2	100.0	-2.00	1.61	0.14	2706
mplight	TRAIN	14	450.2	0.0	-2.98	2.32	0.18	2656
mplight	TEST	14	392.3	100.0	-2.01	1.64	0.14	2701
mplight	TRAIN	15	440.3	0.0	-2.98	2.31	0.18	2661
mplight	TEST	15	390.1	100.0	-1.98	1.61	0.13	2680
mplight	TRAIN	16	451.3	0.0	-2.96	2.31	0.18	2650
mplight	TEST	16	394.2	100.0	-2.01	1.64	0.14	2690
mplight	TRAIN	17	436.7	0.0	-2.84	2.22	0.17	2646
mplight	TEST	17	392.2	100.0	-1.96	1.58	0.13	2704
mplight	TRAIN	18	441.5	0.0	-2.87	2.25	0.18	2672
mplight	TEST	18	390.4	100.0	-1.96	1.60	0.14	2706
mplight	TRAIN	19	441.9	0.0	-2.78	2.18	0.17	2665
mplight	TEST	19	390.3	100.0	-2.01	1.67	0.14	2692
mplight	TRAIN	20	423.8	0.0	-2.72	2.13	0.17	2657
mplight	TEST	20	383.8	100.0	-1.95	1.58	0.13	2704
mplight	TRAIN	21	428.2	0.0	-2.73	2.14	0.17	2655
mplight	TEST	21	387.9	100.0	-2.04	1.66	0.14	2700
mplight	TRAIN	22	427.7	0.0	-2.71	2.15	0.17	2651
mplight	TEST	22	388.4	100.0	-1.92	1.57	0.13	2696
mplight	TRAIN	23	421.5	0.0	-2.64	2.08	0.16	2675
mplight	TEST	23	387.9	100.0	-1.97	1.60	0.13	2689
mplight	TRAIN	24	420.2	0.0	-2.54	2.01	0.16	2683
mplight	TEST	24	388.4	100.0	-1.99	1.61	0.14	2689
mplight	TRAIN	25	413.8	0.0	-2.60	2.07	0.17	2676
mplight	TEST	25	383.1	100.0	-1.94	1.61	0.13	2704
mplight	TRAIN	26	408.0	0.0	-2.45	1.97	0.16	2676
mplight	TEST	26	385.5	100.0	-1.99	1.64	0.14	2701
mplight	TRAIN	27	402.1	0.0	-2.37	1.88	0.15	2683
mplight	TEST	27	386.2	100.0	-1.92	1.56	0.13	2685
mplight	TRAIN	28	403.2	0.0	-2.31	1.84	0.15	2682
mplight	TEST	28	376.1	100.0	-1.93	1.58	0.13	2706
mplight	TRAIN	29	407.4	0.0	-2.41	1.94	0.15	2683
mplight	TEST	29	377.6	100.0	-1.93	1.59	0.13	2703
mplight	TRAIN	30	401.9	0.0	-2.26	1.83	0.15	2692
mplight	TEST	30	379.2	100.0	-1.94	1.61	0.13	2710
mplight	TRAIN	31	394.9	0.0	-2.22	1.80	0.14	2696
mplight	TEST	31	379.6	100.0	-1.92	1.61	0.13	2704
mplight	TRAIN	32	395.6	0.0	-2.25	1.83	0.15	2697
mplight	TEST	32	376.8	100.0	-1.84	1.52	0.12	2710
mplight	TRAIN	33	393.6	0.0	-2.20	1.78	0.14	2697
mplight	TEST	33	378.4	100.0	-1.86	1.54	0.13	2703
mplight	TRAIN	34	386.1	0.0	-2.11	1.72	0.14	2696
mplight	TEST	34	378.9	100.0	-2.01	1.66	0.14	2707
mplight	TRAIN	35	383.1	0.0	-2.05	1.70	0.14	2697
mplight	TEST	35	374.9	100.0	-1.85	1.54	0.13	2703
mplight	TRAIN	36	382.9	0.0	-2.04	1.68	0.14	2704
mplight	TEST	36	375.2	100.0	-1.88	1.57	0.13	2713
mplight	TRAIN	37	379.9	0.0	-2.02	1.67	0.13	2694
mplight	TEST	37	374.4	100.0	-1.88	1.55	0.13	2706
mplight	TRAIN	38	379.4	0.0	-1.94	1.60	0.13	2713
mplight	TEST	38	377.9	100.0	-1.87	1.55	0.13	2704
mplight	TRAIN	39	379.1	0.0	-1.99	1.65	0.13	2703
mplight	TEST	39	376.9	100.0	-1.94	1.61	0.13	2703
mplight	TRAIN	40	376.3	0.0	-1.96	1.63	0.13	2705
mplight	TEST	40	373.8	100.0	-1.79	1.48	0.12	2714
mplight	TRAIN	41	377.8	0.0	-1.87	1.57	0.13	2706
mplight	TEST	41	379.1	100.0	-1.98	1.66	0.14	2699
mplight	TRAIN	42	377.3	0.0	-1.95	1.61	0.13	2691
mplight	TEST	42	374.4	100.0	-1.88	1.54	0.13	2709
mplight	TRAIN	43	376.8	0.0	-1.97	1.64	0.13	2712
mplight	TEST	43	375.1	100.0	-1.89	1.57	0.13	2707
mplight	TRAIN	44	374.9	0.0	-1.85	1.53	0.12	2708
mplight	TEST	44	374.1	100.0	-1.86	1.53	0.13	2703
mplight	TRAIN	45	377.3	0.0	-1.97	1.62	0.13	2703
mplight	TEST	45	377.4	100.0	-1.99	1.64	0.13	2704
mplight	TRAIN	46	379.5	0.0	-1.98	1.65	0.13	2700
mplight	TEST	46	378.9	100.0	-1.90	1.60	0.13	2705
mplight	TRAIN	47	374.6	0.0	-1.92	1.58	0.13	2707
mplight	TEST	47	377.1	100.0	-1.90	1.59	0.13	2698
mplight	TRAIN	48	375.5	0.0	-1.93	1.59	0.13	2703
mplight	TEST	48	373.3	100.0	-1.84	1.54	0.12	2707
mplight	TRAIN	49	374.3	0.0	-1.85	1.54	0.12	2707
mplight	TEST	49	374.7	100.0	-1.87	1.54	0.13	2699
