presslight	TRAIN	0	623.2	0.0	-86.69	10.89	0.21	2236
presslight	TEST	0	842.6	100.0	-220.93	22.99	0.25	628
presslight	TRAIN	1	698.4	0.0	-95.07	13.33	0.22	2467
presslight	TEST	1	842.6	100.0	-220.93	22.99	0.25	628
presslight	TRAIN	2	671.6	0.0	-88.44	13.00	0.23	2446
presslight	TEST	2	842.6	100.0	-220.93	22.99	0.25	628
presslight	TRAIN	3	632.6	0.0	-78.66	11.26	0.22	2520
presslight	TEST	3	842.6	100.0	-220.93	22.98	0.25	628
presslight	TRAIN	4	639.3	0.0	-95.96	12.77	0.22	2411
presslight	TEST	4	842.6	100.0	-220.93	22.99	0.25	628
presslight	TRAIN	5	619.4	0.0	-83.92	11.19	0.21	2265
presslight	TEST	5	842.6	100.0	-220.93	22.99	0.25	628
presslight	TRAIN	6	625.2	0.0	-87.43	11.62	0.22	2287
presslight	TEST	6	842.6	100.0	-220.93	22.99	0.25	628
presslight	TRAIN	7	635.3	0.0	-87.58	11.44	0.21	2302
presslight	TEST	7	842.6	100.0	-220.93	22.99	0.25	628
presslight	TRAIN	8	661.1	0.0	-100.55	11.96	0.21	2255
presslight	TEST	8	842.6	100.0	-220.93	22.99	0.25	628
presslight	TRAIN	9	581.3	11.0	-67.77	11.99	0.24	2419
presslight	TEST	9	474.7	100.0	-116.76	26.90	0.30	1672
presslight	TRAIN	10	543.0	24.8	-36.58	9.36	0.25	2611
presslight	TEST	10	463.2	100.0	-56.04	11.28	0.26	2361
presslight	TRAIN	11	442.1	26.5	-28.58	5.76	0.24	2619
presslight	TEST	11	459.0	100.0	-29.92	9.88	0.25	2432
presslight	TRAIN	12	437.1	25.4	-27.49	5.18	0.23	2651
presslight	TEST	12	428.4	100.0	-46.82	6.05	0.23	2604
presslight	TRAIN	13	414.5	27.5	-24.78	4.27	0.21	2663
presslight	TEST	13	417.4	100.0	-25.03	4.84	0.21	2630
presslight	TRAIN	14	424.4	26.5	-29.53	4.93	0.21	2639
presslight	TEST	14	422.9	100.0	-29.15	4.70	0.21	2661
presslight	TRAIN	15	419.7	27.3	-27.51	4.55	0.20	2660
presslight	TEST	15	424.4	100.0	-30.44	6.10	0.21	2515
presslight	TRAIN	16	417.6	27.2	-27.30	4.40	0.20	2664
presslight	TEST	16	453.6	100.0	-49.18	8.33	0.21	2497
presslight	TRAIN	17	421.5	29.3	-27.92	4.66	0.20	2661
presslight	TEST	17	434.6	100.0	-33.11	6.08	0.21	2593
presslight	TRAIN	18	424.8	29.4	-30.28	4.84	0.20	2648
presslight	TEST	18	426.7	100.0	-33.96	4.93	0.20	2661
presslight	TRAIN	19	425.7	31.0	-32.76	4.87	0.19	2653
presslight	TEST	19	432.5	100.0	-31.29	5.02	0.20	2660
presslight	TRAIN	20	431.6	32.7	-29.69	5.04	0.20	2668
presslight	TEST	20	432.8	100.0	-32.36	5.20	0.21	2643
presslight	TRAIN	21	429.2	29.5	-30.49	5.09	0.19	2645
presslight	TEST	21	428.2	100.0	-28.68	4.92	0.20	2671
presslight	TRAIN	22	418.6	31.7	-28.25	4.62	0.20	2652
presslight	TEST	22	471.0	100.0	-90.53	11.12	0.21	2180
presslight	TRAIN	23	435.0	33.7	-29.21	5.29	0.20	2643
presslight	TEST	23	437.6	100.0	-31.24	6.58	0.21	2576
presslight	TRAIN	24	454.4	37.8	-29.24	6.10	0.22	2644
presslight	TEST	24	441.5	100.0	-27.61	6.00	0.21	2636
presslight	TRAIN	25	433.0	39.3	-30.03	5.06	0.20	2657
presslight	TEST	25	430.2	100.0	-30.74	5.48	0.20	2598
presslight	TRAIN	26	450.9	45.8	-33.66	5.96	0.20	2645
presslight	TEST	26	462.5	100.0	-33.04	6.47	0.21	2648
presslight	TRAIN	27	462.0	43.8	-32.11	6.24	0.21	2639
presslight	TEST	27	435.3	100.0	-29.33	5.43	0.20	2631
